,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
"Ferdinand E. Marcos-July 26, 1982",0.12282274990160905,0.08136635435805391,-0.009349373151240488,0.3517424865179788,-0.16568469806568292,0.043622076557610905,0.10630750264850744,-0.058487641453223604,0.06780125260888652,-0.04120734994016944,-0.11726304014890801,0.06936530821971791,-0.09272426003608378,-0.026405093482447503,-0.21362011239630022,-0.02162460324195174,-0.08309891790108481,0.0871795955842725,0.11770245573369766,-0.026627962444010916,-0.042892461843274415,0.02895821285854938,-0.048145321889676816,0.01413075188591223,0.030349061632668293,-0.02105838660043393,-0.1857614502147345,-0.0382046841514362,0.01719950269424854,-0.12797687618505624,-0.07390421088581368,-0.019656609814326573,-0.08514123374131713,0.015669627865684058,0.013453675504064622,-0.08085335142153713,-0.024428999736033536,0.1107920384774559,0.04119294447812933,0.04333069577869869,0.018378792347944668,-0.20720333571541788,-0.022968582645793288,0.007900041231821598,-0.04936867809524535,0.04464045570975007,0.1449871758468537,0.14357510890102668,-0.06531586868017902,-0.021883727671481553,-0.03773584319123817,-0.07848268809740112,-0.1396681029777955,-0.1365332451022709,-0.27268942691325,0.07754321885749298,-0.1582825320886737,0.1187658809037534,0.056500439395448694,-0.12167411253080686,0.08985291816607983,0.01570885746119946,0.044357653397779896,0.030066171391788514,-0.1689555695045166,0.12063616540747288,-0.11799555011267655,-0.052884941867506786,0.3928088664520419,0.11372388428796473,-0.022822649225454173,-0.02224813819240003,0.03446509109358464,-0.2077381998152079,-0.1560071171575834,-0.07722993893024387,0.06292535116237971,-0.05553086943340797,-0.07852858592367477,-0.010343868520410091,0.013444557309038561,-0.006303430705411599,0.0020202471413433946
"Ferdinand E. Marcos-January 17, 1983",0.12785567158145164,0.08562165215781242,-0.0685178418949094,0.23540477626832604,-0.13363263661651018,0.01039941114805314,0.11756092320362684,-0.09403846757474768,0.08439706836581741,0.046033425440541904,-0.21288476122970004,0.05053672584391999,-0.1892186253324485,-0.04237044605920697,-0.10093875946782739,-0.01665383251010657,-0.02853139161695829,0.08894791545499468,0.10969006166646643,0.06278589068526873,-0.13448990681956238,-0.12531075770097042,0.04419427823245373,-0.10775303607931157,-0.10181149782226954,0.0228836152299868,0.11104628224144167,0.09247434528031998,-0.12727738046687126,0.20214254126635747,0.24614616806311138,-0.05285349838851347,-0.06519790596712599,-0.03242357840636559,0.044399930172297215,0.08662504808891495,-0.0637655776057318,-0.16619169913922646,-0.0036093455671808872,-0.011586387293630134,0.07185432703900214,0.309321125544481,0.12610544923989467,-0.13624799586501338,-0.056785899184204694,0.06339725475396238,-0.07923676643029973,-0.12521810846194356,-0.007884973631789955,-0.04922445994332225,0.010037970196215973,0.03746549648036953,0.07977699665557059,0.024837879273808094,0.1824708209130035,1.7096081780445494e-05,0.05741307606177771,-0.20031902546145486,-0.032221504798877046,0.24689952738465618,-0.1059899707377592,-0.01943005224840159,0.12991746157528528,-0.028835818242874376,-0.22468485979774036,0.03502256549119918,-0.07924017159450732,-0.03933653732054171,0.2048219883349716,-0.101549332888741,0.10856094496968849,0.11484523622968598,-0.059528471689895224,-0.05352718708149871,-0.010659831097174813,0.060406855670753726,-0.047068747784197784,-0.020982254214197377,0.07560088336146545,-0.014057059268821035,0.012628259997175567,0.00677700132473838,0.016772168235133493
"Ferdinand E. Marcos-July 23, 1984",0.12546025867504215,0.07837704944202648,-0.07950642995465372,0.24716736807750284,-0.07864053391647835,0.012227664641598886,0.09904799816637866,-0.06378254985010827,0.06261202548454527,0.10467202332850659,-0.164450875925037,0.046776267545790104,-0.14731918386215592,-0.06237728669150097,0.37852541947878277,0.1551334685957581,0.05322366996769186,-0.301319182863763,-0.23715945329570146,-0.021328900953507982,0.09242111752128145,0.03345694666786387,-0.07373179553086352,0.017428072727897596,0.0016894284699017817,-0.04173910050251846,-0.04115449388691418,0.05501816125629161,-0.004288663038539514,-0.019282318153151047,0.061986553264964286,-0.013705993343642631,-0.0042977244837946104,0.06989716696498548,0.06834172248632502,-0.033391413023858924,0.05796732848134421,0.06153745176219514,-0.07315155903544433,0.04079107493876341,-0.01986317649889599,-0.01223390962437972,-0.06443154005217962,0.058023848070093136,0.061633649860157784,-0.009242555685352885,0.03778931472026868,0.014280353318909809,-0.028745976804199738,0.04615757048741067,-0.03631554705141659,0.004712484047902215,-0.035799071253428044,0.00812877025633946,0.025570843582628597,0.04259861794280658,-0.03906755923488687,0.016361742799283423,0.007072547197216853,0.04650461453683798,0.12814975845427679,0.018319739844061333,0.10193983451464687,-0.18462262177667257,-0.35367456889712223,-0.2377965886107745,0.26912508211964165,0.07096567543197402,-0.09430899446989192,0.19445754641627186,-0.057472680249279776,-0.03829105733309003,0.1823610301335802,0.09357504247667169,0.027864018582014732,0.03743265697299264,-0.0479139414907793,0.064535122034407,-0.05031006283134804,0.02752013914067047,0.006739375419659094,0.011757570792922471,-0.018578854656353148
"Ferdinand E. Marcos-July 22, 1985",0.1630355664326561,0.08432967564321861,-0.0823076620055731,0.17117825048032095,-0.05356427521907856,-0.002856414888541907,0.05764228282642311,-0.02031859523871544,0.07289322108260275,0.1551780484974604,-0.13637600209059234,0.028569356973740644,-0.08925060946819785,-0.0791191726929096,0.48155006628590563,0.1247133075876035,0.09122048393352111,-0.22042893052780912,-0.21757205322224393,-0.012512629068955314,0.09586560648046975,-0.007085474152418739,-0.03233435870482787,0.039485832321498666,0.011019818440945498,-0.06739112275359727,0.08205008148303988,0.056811753499708295,-0.009309021563857201,-0.011946110617523351,-0.009434248206861263,0.041515943362096776,0.05405106537672848,0.10013550959941633,0.04224603034632393,0.0418082082512102,-0.023895040740996194,-0.04751342486395869,-0.010998417101705762,0.025490547890421673,-0.020069777267541652,0.02597870894127487,-0.004792476743767846,0.05002847013730744,0.0041201019664619904,0.039049449510577504,0.02506738536183605,0.011610225257151427,0.04210249779301931,0.015206255401675983,0.05268761527565063,0.017301048816139343,0.0008917653469576085,0.011692528139111116,-0.06557629837144593,-0.043149263453510424,0.000860750261620945,0.04151816309709471,0.010355709622325711,-0.04686932312744645,-0.09562400284174177,0.0020908499268144894,-0.10411725531456979,0.11803388970806487,0.39312983968831294,0.23221679950175927,-0.2727944001072348,-0.08979303420528567,0.13388537858062674,-0.18948657087606624,0.030835670238549266,0.05072527163871677,-0.15471919382387136,-0.09488293047699801,-0.06030224271956738,-0.053120326814969636,0.09490703106125989,-0.06197677812169428,0.049029005237918526,-0.019263275356069344,0.03892760823892432,-0.007567878521886863,-0.002301149229908249
"Corazon C. Aquino-July 27, 1987",0.08128196403709452,0.07809978165296051,-0.010008878462534584,0.07238556339790869,0.046305796674757205,-0.046422766445839696,0.04236770365219513,-0.06818141037824578,0.05234849254239629,0.22806715186513035,-0.0659245239431999,-0.17787470386621465,0.28433530839075954,0.009161273390713933,0.010846291458369305,0.041263364972357476,-0.03794801891471658,0.03148969878720381,0.055016781784618767,0.13653555150979385,-0.013509662681122822,0.20125210050694234,0.1484835476047843,0.06545614917627927,-0.10450816342025565,0.26247993891791915,0.1691623287186802,0.026611095889561842,-0.3433141881371646,-0.0506361054671848,-0.12051343644718444,0.3685100706135593,-0.11373385512321674,0.0928522902461074,-0.007393294856422364,-0.1553290399499954,-0.3618300498235245,-0.06795242652547591,-0.12701850788607477,-0.13668776676693473,-0.033517064407012014,-0.07764479111338068,-0.19004818707847024,-0.0071511034300938215,-0.1064169044045727,-0.05658432696876933,-0.07763475083649753,0.056692642944739274,-0.15612562701410687,-0.006598698262162893,-0.008804159150241533,0.03141732767183786,0.03494959760910135,0.0333736697442859,-0.003698740943149144,-0.01694286624583417,-0.06773168203032082,0.029196591151563183,0.01027294687460783,0.011342360215664116,-0.03391430175268672,-0.04818484920000005,0.016358911016993605,-0.005271689910629582,-0.028337207239265107,-0.036486538468829044,0.03452112768326942,0.011072797225470634,0.015207690844782344,-0.009241178859988375,0.01683229152624704,0.004279013784346781,0.018392158369213634,0.010479468306418067,0.0003256307621059254,-0.004007536490779999,-0.010539494577347158,0.02180845636663919,-0.006176425028716486,0.020902236094020275,0.006492421864221451,-0.007670224803799022,0.01644421721879607
"Corazon C. Aquino-July 25, 1988",0.0882576688221795,0.07977938499888232,0.010873565049395394,0.06364818274376274,0.03542561064997352,-0.029432531123683176,0.022862867740040704,-0.014360782523831757,0.0481318526325643,0.2044543521390446,-0.12165187208824903,-0.20115468500243236,0.32943343438928774,0.0038100856066415364,-0.09106721514727047,-0.005069803242078883,-0.029881409322324023,0.1023791878928732,-0.10395258120520091,-0.055483538756531066,-0.10246527701919854,0.02152680922147737,0.10250357968078304,-0.04168410267751768,-0.16686871272640233,0.1839281526167027,0.2198395349750785,-0.028696531622813215,0.18141406047023487,-0.09747007558875698,0.10169680622019112,-0.21581936217620315,0.12954713390203737,0.2392256217766851,-0.019037240596678426,-0.2875381856478857,0.4514561743129233,-0.05079190244628526,-0.015464357164857327,-0.08801509211474116,-0.14971581040616752,0.07125471165999277,0.06355066919535365,0.12924162307411752,0.02995470306304955,0.11898067431090426,0.2045099594875872,-0.010417433633673706,0.10214467545836177,0.009508673198723238,0.04929205852591398,0.011264350870283962,-0.05438175384657328,-0.02793715137214583,-0.03235652069960988,-0.006288860756723449,0.009684584519714977,-0.007361408772368074,-0.005613281270590474,0.037207779326697825,-0.0053326332645798466,-0.0492284335825635,0.030289023724295712,-0.002809824061099255,-0.031033354900969267,0.017595250996646414,0.00019982666726183827,-0.011498865108326102,0.010878685727528108,-0.020159919515515556,-0.011463244883799049,0.013456818515831304,-0.0012770812153915173,-0.0193697789294183,-0.0031174211843608907,0.010083112141717917,0.008634243039222103,-0.014088189904068652,0.002808974422181893,0.017238006672883343,-0.03128903395474306,-0.012309666144503847,-0.004947832137620398
"Corazon C. Aquino-July 24, 1989",0.09699042242710176,0.09819123836955676,0.0049940168255319115,0.06543627810307716,0.05323410977275876,-0.02224668212082997,0.03747501702213222,-0.03932820543031124,0.04505460632603704,0.20170588435488485,-0.15667053035507494,-0.1518321630499567,0.32310469326274405,-0.010968357146617485,0.07142940878223514,0.03283917542812856,-0.06568949301873192,0.03637983411596934,-0.053578837784441606,-0.032782110332118974,0.03907902029088244,0.0294748347085757,0.027066324517105812,-0.21943355114197008,-0.09904543108395888,0.09913388269039121,0.010958807101165726,-0.14197070200968356,0.27280784606635405,-0.014611606003829719,-0.00493374788618943,-0.20589679769415672,-0.3066318143446085,-0.11711222606426426,0.0990818136916199,0.40299452327802854,-0.1070427657079456,0.064929688550453,0.10247534018015396,0.0643952199869991,0.3174709630758771,-0.18866077114739585,0.17407827571000262,-0.08253398436638114,-0.08233066004221049,-0.06793342319058093,-0.11535700270134758,0.04239219850523159,0.025596713273558017,0.02509387180746868,-0.08006047692645218,-0.09534486402040962,0.04223887208294852,0.017302471268563754,0.021517056497678013,0.012778980318010093,0.04242466108995925,-0.01921697874719012,0.034784409579973856,-0.036151555535549156,0.05973978804691475,0.031732686814499214,-0.027112258509445448,0.009785412260080943,0.02346732692461012,0.0009590315876954888,-0.003259762135212788,0.053084800284919034,-0.05639589416910303,0.0028967064533954425,-0.049192038601009395,-0.018548299239714763,0.013485287176147387,0.0035018167128086095,-0.004614281559378964,0.0014673675609290467,-0.008905238470798445,0.030028417979604507,0.008363327717688522,-0.023797320520610052,-0.018283265659965728,0.012047522309987659,0.003234632444042455
"Corazon C. Aquino-July 23, 1990",0.123784448331947,0.08715412879706115,0.005204472998051518,0.03684497129942677,0.050652151306693996,-0.03680289966496837,0.00045365527610499484,-0.048199690767292906,-0.006306852987743853,0.15183903046342143,-0.10887968989966404,-0.10226850088939939,0.27838863723282614,-0.03305499811176769,-0.07708775703557329,-0.0004883465183624204,-0.03805817198531788,0.08629441326342627,-0.19952215708521204,-0.051446264297950905,-0.010393105395041027,-0.08544437761038241,-0.25817164186356767,-0.017177049037989518,-0.033361968506716314,-0.24461154755767966,-0.09209629855914607,-0.14476827092394295,-0.13312410780560543,0.21265374969653358,-0.1429002366321772,-0.17009026871199404,0.4092190466472981,-0.1362734272703203,0.040210653225910026,-0.16350549017268115,-0.195401523454105,-0.002891273461011772,0.10880499140146237,0.2643600817460342,-0.1072755927565781,-0.002696279406071921,-0.15061440548046517,-0.22991563856727207,0.1287401872316035,0.028166798869108656,-0.12458637282607529,-0.11399531503779062,-0.06885179410636125,-0.1061246048806557,0.0018666818781644635,-0.031835876757321586,0.040287254372162615,-0.06348005460389891,-0.03211545066987252,0.06116089025857313,0.04055340914035043,-0.038090549596373945,-0.0371753506083393,-0.010853471013692809,-0.00661208463042787,0.023479458396777692,-0.02736554606930208,0.013878140645559906,-0.004658369395019115,0.03198420547580098,0.03101408412566009,0.027239784214914374,0.02550961394584355,0.05321057895523654,-0.02522578017167314,0.029033372085401885,0.0059082675671210776,-0.007646758459047756,0.0031144995174144734,0.026268104415733767,-0.025118404709362937,0.0003863377321570152,0.023988876140937407,-0.00848080505253049,0.004301971596665694,-0.02231206132681203,0.0018453029322325653
"Corazon C. Aquino-July 22, 1991",0.0632725010688867,0.0694631352560281,0.016135836021965035,0.04631320039734164,0.0175253652486477,-0.023146968872267453,0.0271624370456215,-0.04874424045756592,0.04054958015512159,0.13272297178398015,-0.08976737025616054,-0.16727034653446993,0.2878743580949277,-0.04016500624269906,-0.16654422241214073,-9.828777289313547e-05,-0.15414297836979846,-0.06160053402916396,-0.014282349930073884,-0.038754179276615904,-0.04981455067056121,-0.13316037382462761,-0.35036362869145504,0.20000066317275228,0.12544242885908669,-0.25423269147622113,-0.22409195990715955,0.4609748656610204,-0.01775834997282239,-0.12273678881501462,0.048075263730381686,0.232377323361611,-0.09547259451310865,-0.08835416867800767,-0.1188505693665749,0.19111276836478255,0.144023238411702,-0.02820572336463727,0.007936175839286474,-0.18015887491121696,-0.01961693291434307,0.14865258767890654,0.05194402479548671,0.07182030208497629,-0.026084050338988696,-0.08330623246335098,0.030660694517428207,-0.051920222224925115,0.03471749820522333,0.09405708999522824,-0.02870919444915052,0.05668530395110154,-0.015416134111054499,0.021591859906708446,0.014888773200372005,-0.08633959067333276,-0.0023320222870162376,0.020675231833829983,0.002714195725226689,-0.00623885124428961,-0.011868694213237361,0.007442879887748573,-0.0045394004212965825,-0.00977314264804054,0.023415679690729385,0.0012614199969855889,0.005575650432146108,0.002758785008461155,-0.022450017742500262,-0.015439182407716065,-0.029894192627584495,-0.021251929514558017,-0.0004766693173965727,0.007564624053329539,-0.015918082221025733,0.00640450370668649,-0.0013220485648412776,0.0037401849158381303,-0.0226834830320984,-0.0065499921934914435,-0.00026951741713117453,-0.008046612157249224,0.01161605681995903
"Fidel V. Ramos-July 27, 1992",0.12585600945724948,0.13409144161216233,0.013387653044960451,0.06772286304714419,0.11559719175835095,-0.07080301840524938,0.05774112167120058,-0.03706549089951497,-0.04503094434019141,0.035383504271616836,-0.052131453024174296,0.052679799705186284,0.04243488034797433,-0.004795262822441861,0.07238161868757445,-0.0010061784632738218,-0.06979551924076438,-0.11051368240388723,0.1486115217894437,-0.2515570110699929,0.017272393864499514,-0.15761382674428365,0.37304132121143263,-0.034264652351012996,0.1579632981859785,-0.03397078700768248,-0.07177681568729853,0.004774745471072443,-0.2608280306698715,0.13320526497092644,-0.17016674291840397,-0.02752655334857353,0.20876169123984287,-0.01042700583807775,-0.25121265020518235,0.056468389907965155,-0.06557238846150308,-0.13750729777009882,0.33314795426753996,-0.1613471130542893,0.046988655223050464,-0.14254967937265434,0.18169016388087403,0.07508677261931822,0.014428721828481716,0.05592410036676598,0.17874971662052383,0.09750648849251432,0.24682099809201646,0.07239158488057947,-0.09460145453759954,-0.05195493901449608,-0.04935674114321562,0.021260332003903294,0.06906276626818822,0.00427296455931948,-0.029368411906193364,-0.08847330696511256,-0.060659938823948885,-0.07797752964799702,-0.07693949767824501,-0.029835717901551078,-0.0034662444720881,0.004708790402856037,-0.04037920988593626,-0.06033081770155399,0.04810292122978467,0.04816144307985388,-0.027643020422550995,-0.026103681154975,0.05022234618510216,-0.030015028637205253,0.05306692454102795,0.006311952115994757,-0.009019764762800584,-0.02484175492351075,-0.006025948578505824,0.026240349476343378,-0.03227446570376526,0.0023468450250162054,0.008602154084224609,-0.02306951154733993,-0.011207228260509884
"Fidel V. Ramos-July 26, 1993",0.1330941367634522,0.11907507747696836,-0.025171046561081135,0.07370338313099793,0.19139052510512639,-0.13937575835832308,-0.0003570588748351421,-0.011523418203633043,-0.14493961623742216,0.06193696555740589,-0.04418676413401062,-0.01020929433321976,0.07289855545714963,0.06781643941877867,0.10476621434067564,-0.06866852537549012,-0.059808201221922486,0.0013656045838224523,0.15811573049781147,-0.22477589507707654,0.012965734819849797,-0.1738390920786228,0.2753789478888421,0.10423282299920207,0.11042529811458154,0.028035963240099146,-0.09784748227396158,-0.08812488808474571,-0.07717604978998903,0.08144145909567652,-0.09781797780834954,-0.06799385650746774,-0.12146769092350941,-0.2129768273912996,0.003518497615202587,-0.014386692320204147,0.1519343275008079,0.17791206633296816,-0.30902694154699756,0.08526099842679413,0.02471514171004442,0.1620511536466235,-0.014980315953215188,0.06600968357118799,0.05318607620965639,-0.08690712677545027,-0.055609680774236246,-0.02331547546717076,-0.20261907256915432,-0.05888172020391593,0.273249097269007,0.2779631675870334,-0.07513087305051204,0.042462869934640976,-0.03430846635326088,0.051103998998730756,0.1147952535870026,0.07085093390202009,0.03454431882834979,0.026317500343804083,0.09608652396480305,0.2011030110059508,-0.1133686270502007,-0.13613479576211093,-0.0045771482931745424,0.0820776700778523,-0.026270278947185168,-0.10798865218855244,0.044107100962858366,0.013721959792131035,0.016941835102809468,0.04719871809428623,0.03944235272948462,-0.013950484043640146,0.00789963852940442,-0.015707628718643916,-9.73375204316377e-06,0.01353901795101417,-0.006560286916338247,0.010348832065042763,-0.0404944208971097,-0.002469840600651293,0.011080816815568151
"Fidel V. Ramos-July 25, 1994",0.11205526820494685,0.14478596857633774,-0.015655810911093915,0.06884098604598768,0.24938820007177395,-0.21378092198755771,-0.014854943095853994,-0.03745277641653003,-0.2113441564554627,-0.012168722086171703,-0.03192856393892735,-0.023732177238441458,-0.06835203172353213,0.039120812641265774,-0.005292215140064948,-0.018416963461492377,-0.0016336179058365667,-0.027418372661894067,-0.000794746817817259,-0.1743978113313066,0.0032128488918104765,-0.15411437700717548,0.0770033839645576,0.23061248987577734,-0.036366871858152294,-0.006155616934849864,-0.004472853529125133,-0.021989435503322594,0.11493637401153362,0.033428118400835725,0.09535044131915096,0.11676195839851305,-0.15552138071942284,-0.035251786610039616,0.08239788224436699,0.005230586761966005,0.09688225678565339,0.1844902869178788,-0.22842714980906736,0.04988977128481553,-0.09610243004390734,-0.06090257724027924,-0.1642672876920406,-0.1712043107027892,0.01848617334052163,0.22957817496737407,-0.09821838252855994,-0.004070930427587088,0.10426828493085921,-0.045234154246429494,-0.269805729711407,-0.15941357506460826,0.09450567723908726,-0.07487549629355685,-0.003981851983927304,0.0666724000087747,-0.12281261218639652,-0.13765869450992627,-0.01778805192236152,-0.0737663642528072,-0.1808016521188473,-0.21483925045934052,0.18062225801228554,0.2477385636062192,0.037278000498682,-0.08648210070723111,0.027630637190016065,0.05962885640284409,-0.032771356139710495,-0.014336126180954024,0.051999196316835326,-0.047294982855628345,-0.034243549684599736,-0.08273868966415247,0.08718243236288979,-0.005500509453119423,-0.018269091898982088,-0.03660189368325977,-0.014529938662619361,-0.004280375980401935,0.05667553459318452,0.011485563419443717,0.02642714972333449
"Fidel V. Ramos-July 24, 1995",0.11788324156370061,0.16430306952317403,0.01768275742638621,0.04143951663477905,0.301825506239631,-0.21819583824881297,0.034808805747548945,-0.0806777257348826,-0.17438146190980047,-0.08357828385977265,0.03766845451948286,0.03153744695465979,-0.11273996857048776,-0.021542142411496965,-0.07690697911574564,0.040748496604409136,-0.004119829448526522,-0.01617060380978942,0.008537559965819492,-0.007663974649604416,-0.07183763611842156,0.0335898852254566,-0.06632809799753416,0.046911329536407614,-0.037030434052784736,0.03662320251487063,0.16871253678028666,0.1205745940137697,0.03613407377309465,-0.026289050531322373,0.20142787904729656,0.07517801315474723,0.04588634027321067,0.16245754119186778,-0.010459711473014461,-0.04281251256086058,-0.07370641890978552,0.035707483386147085,0.0770139031140699,-0.0644763476007438,-0.06142855150318744,-0.13609368601413196,0.0091031149084846,-0.13731734212078567,0.010494022533311035,0.064765156083547,-0.08056445060659408,-0.03931726873974834,0.12222005221378518,-0.10761529546770343,-0.22367502779126403,-0.13354208050996563,0.019029536400774347,0.07947875611630756,0.08364908810939495,-0.06309750800865244,0.22769454754556703,0.1179979011390451,-0.048757117826279506,0.027582412085139705,0.2556915481963847,0.37414600900636796,-0.18060966230513764,-0.2322152398543929,0.02027888410945593,0.14506570105175776,-0.04518893591881362,-0.026363799911170112,0.07688971000866145,0.028880629362310225,-0.08822848817234881,-0.06260414293726096,0.03948394961795942,0.0711781276430991,-0.12224949243191947,-0.023171722812130684,0.024320778419573,0.01075656970449948,0.03186854110227162,-0.007652520082915689,-0.048741911397660695,0.015354000771472566,0.0070412519460687105
"Fidel V. Ramos-July 22, 1996",0.13028997845219803,0.16688974134188134,0.021515809867379193,0.08116498335424675,0.32511313479209636,-0.25545363728420073,0.047300365859265434,-0.07631356481392021,-0.2340506835457774,-0.06755623821357076,0.010004104352650712,0.06436360784026812,-0.11219400856764945,0.026668928833758578,-0.07914906921457142,0.00969842026351901,0.002681642541473454,0.03942997264068209,-0.1296701866101716,0.1277201462380681,0.038607679480577556,0.11078822640304511,-0.08705446095299899,-0.10787499176859268,-0.0627264866759667,0.0028711032900063465,-0.06595914221030383,-0.012713191693222175,0.03766496647909775,-0.009818568714684936,-0.11549568001037337,-0.0828438179233475,0.0012201530479231954,-0.006531284213905518,0.025707992432067568,0.02312232521303928,-0.015038659297526992,-0.10258334434437058,0.031192806313774062,-0.027047735161938626,0.02875163634188659,0.06509359723509164,0.03647317214691048,0.0946320810118999,-0.02741701593080092,-0.08208365161734439,0.0419924653152413,0.028882682025747095,-0.0889346772695191,0.08215648540749018,0.1611586318923335,0.11581677622102732,-0.02286235614487971,-0.03268381205672214,-0.03223886243394596,-0.07529220265557454,-0.12882577845794985,-0.008149776874689603,-0.045566980002344944,-0.04671646978637255,-0.057312730667385466,-0.153448126546057,0.1046907580635688,0.10261241167603086,-0.035892120841265404,-0.12023924278816618,-0.02830874286559117,0.008382691883580668,0.09952758016194983,-0.06577398489867843,-0.07552783311731624,-0.014288528038587857,-0.1703655557561292,0.4742100554760741,-0.3334683939301109,0.08218942368131846,0.08840019275263314,-0.006119891214133999,-0.004711251776591703,-0.01939985623669973,-0.003943081235544018,0.0005824937994806986,0.0206005960418013
"Fidel V. Ramos-July 28, 1997",0.12780079362525382,0.17918044094149502,0.023211080774996166,0.064428326828542,0.3074466221878779,-0.23741556699257593,0.02866578619207861,-0.07067840736562561,-0.24573190818301027,-0.04851313894405591,0.03537638688034468,0.07021114083906509,-0.11445124250604728,-0.018865756361915197,-0.10524046767415647,0.01827842044343317,0.05069943073277634,0.03107407380637908,-0.14230167688809847,0.1420579077747192,0.037134027195769206,0.1408406085620654,-0.13571032044216028,-0.1312030998187307,-0.0906626163386893,-0.006980931830962598,-0.050521379196139325,0.04298562192745304,0.017103748393709036,-0.08302467716737738,-0.06926284587535313,-0.0505080308924024,0.02646705999762132,0.06599994164173625,-0.03610971548696247,0.049292560312734,-0.06844003569844666,-0.11940047514530754,0.06943068485673574,0.0304768988945716,0.047963910478201,0.06677899017881749,0.0051640249369705555,0.11036430058137064,-0.09724884954625179,-0.09396996922330719,0.12327391203929321,0.04407548467105051,-0.05914787206362119,0.06538973971145934,0.10502972066357333,0.05751015088902158,-0.08275176525960809,0.02392521889713263,0.016533256373004422,0.05403592295756312,0.005708114099563935,-0.03422362211885266,0.0955169802889262,0.03344445607627822,-0.03409886054368937,-0.0730118509869924,-0.028959360397976055,-0.06461297222811857,0.02358546055838889,0.005946148235230127,-0.007213196708745283,-0.01082205148137202,-0.11789919347871829,0.03192175117099325,0.129944101235263,0.1032291972127998,0.10661969740460332,-0.470145657500636,0.3690244591193047,-0.04385104426216694,-0.08176432806229568,0.005786229680140683,-0.024862388927773385,0.03482683852195151,0.003786378283481198,-0.010622397337718869,-0.049064251926555155
"Joseph Ejercito Estrada-July 27, 1998",0.10846067577044442,0.11104757775227218,0.06635422662261564,-0.01375166174317157,0.04320572689784373,-0.019626141312126748,-0.010332711705858665,0.003730926646420599,0.056291148672206685,0.047854184775193626,0.036603742932507045,-0.007729726802306366,0.08735818062942168,-0.05487122174045357,0.18778758339354967,0.024906251674059115,0.15856923175931273,0.12958630611641253,0.40749084376864425,0.08160135863613471,0.006920239883818782,-0.21139384063385047,-0.002460909077034213,-0.08536245480804526,-0.16504521341980127,-0.1299643080191777,-0.30665953682545344,-0.2691167688874049,0.22777774452462365,-0.07887785402638085,0.026185175164324562,0.18566540868002143,0.1452219539307619,0.2992288539272424,0.12189736857124336,0.16734315257604204,-0.03354941030332865,-0.09873121442252476,0.07863189017712081,-0.12578746813341765,-0.09085343369167194,0.09305636922544956,-0.21583805375574813,-0.0019485773734328803,0.03346297804859097,0.05200958683576049,-0.02240545136510559,-0.03957428378707279,-0.025018150364332106,0.03138256014372721,-0.031062951877632448,0.06901202282117269,-0.13337590458378898,0.13450591913178214,0.0034924687253695117,0.00573357468832339,-0.10926605041696806,0.03194156501179681,0.0028747370470110062,0.12474618461213363,0.03105142978609679,0.05268385860477469,0.05649500177036751,-0.013681426760222763,-0.013940113424518629,-0.007111144735561889,-0.0405853687436631,-0.01697569980463234,-0.0444621370145711,0.02758049691357379,-0.0005623021974605927,0.01644735616871644,0.036744279820140203,0.024058119415630456,-0.015222542707094057,0.037706724484141786,0.02390450438201705,-0.014403772029981284,0.02181496725620325,0.008712037458054983,-0.0018735521088172231,-0.009817133673547708,-0.012120782032237076
"Joseph Ejercito Estrada-July 26, 1999",0.10648950056063697,0.11449268873790196,-0.0010923737760727041,0.01593761284455249,0.08251894712887543,-0.03580448024161432,-0.009376212717179538,-0.0003581661613587295,0.10366746645270641,0.010162922513534282,0.08812787780099134,0.00611884068835597,0.02436538662815611,-0.17967898030631288,0.36456930890259087,-0.025094788885252486,-0.04228587320594918,0.3346775582123767,0.24675620283775518,0.17715855151367582,-0.09168333653187567,-0.0918744021820895,-0.1809199755034328,0.021892449624058327,0.14646357670456658,0.06927767256934052,0.05769592483663187,0.07056286635161031,0.05345133559234878,0.04474436861384073,0.1818316702532877,-0.011957270806924656,-0.06073828695018699,-0.08951862739739663,-0.1536324360692978,-0.13666050179437259,-0.03433301510241512,0.10923993888172268,0.0514025285968265,0.24327538845835178,-0.23305040027230792,-0.09963664724069125,0.06326901284259842,0.006829762216061361,-0.18772335978656574,-0.20831440800004197,0.08896187308409913,0.14186018087192645,0.0765832158603791,0.04545454164807456,0.06215198105182529,0.0005003599957648637,0.0008599916513714476,-0.0867632367407561,0.07509170580341054,0.10259971412563872,0.20015250394150078,-0.0739652962535612,-0.009034673099803606,-0.13991419550099415,0.009519867513817306,-0.14778391147059092,0.004203541837815802,-0.019114679415457754,-0.009407283597079784,-0.08235220287302014,0.02740439825100935,0.05442627414699812,0.006089079175263623,-0.04577494859301822,0.09088230326354746,0.000933339178714513,0.002934203328100799,0.03665264808860531,-0.027801945642778308,-0.021950769627058976,0.01278156797591577,0.0011132592369868825,-0.05139589774784106,0.004446898133785339,0.00044413446085861576,0.002593878071057333,-0.0011965174788030998
